Date,Doctor1,Doctor2,Doctor3,NumNurses
1/1/2013,Doctor D,Doctor B,Doctor C,2
2/1/2013,Doctor D,Doctor G,Doctor E,3
3/1/2013,Doctor E,Doctor F,Doctor D,3
4/1/2013,Doctor C,Doctor E,Doctor D,3
5/1/2013,Doctor B,Doctor F,Doctor G,5
6/1/2013,Doctor D,Doctor F,Doctor E,6
7/1/2013,Doctor D,Doctor C,Doctor E,5
8/1/2013,Doctor E,Doctor A,Doctor F,3
9/1/2013,Doctor F,Doctor G,Doctor A,3
10/1/2013,Doctor D,Doctor C,Doctor A,5
11/1/2013,Doctor B,Doctor G,Doctor F,2
12/1/2013,Doctor F,Doctor G,Doctor A,6
13/1/2013,Doctor D,Doctor G,Doctor E,4
14/1/2013,Doctor B,Doctor C,Doctor F,4
15/1/2013,Doctor G,Doctor D,Doctor A,2
16/1/2013,Doctor C,Doctor F,Doctor G,6
17/1/2013,Doctor B,Doctor D,Doctor C,3
18/1/2013,Doctor C,Doctor A,Doctor G,6
19/1/2013,Doctor F,Doctor A,Doctor C,6
20/1/2013,Doctor F,Doctor G,Doctor E,4
21/1/2013,Doctor C,Doctor D,Doctor E,2
22/1/2013,Doctor D,Doctor G,Doctor C,6
23/1/2013,Doctor B,Doctor E,Doctor A,5
24/1/2013,Doctor D,Doctor C,Doctor E,4
25/1/2013,Doctor G,Doctor A,Doctor E,2
26/1/2013,Doctor D,Doctor F,Doctor G,2
27/1/2013,Doctor D,Doctor G,Doctor E,4
28/1/2013,Doctor B,Doctor A,Doctor C,2
29/1/2013,Doctor C,Doctor E,Doctor A,4
30/1/2013,Doctor B,Doctor F,Doctor G,6
31/1/2013,Doctor E,Doctor D,Doctor C,5
1/2/2013,Doctor C,Doctor A,Doctor E,4
2/2/2013,Doctor E,Doctor C,Doctor F,6
3/2/2013,Doctor D,Doctor C,Doctor G,4
4/2/2013,Doctor D,Doctor B,Doctor F,2
5/2/2013,Doctor B,Doctor F,Doctor C,4
6/2/2013,Doctor D,Doctor F,Doctor G,5
7/2/2013,Doctor D,Doctor A,Doctor F,6
8/2/2013,Doctor E,Doctor B,Doctor D,2
9/2/2013,Doctor C,Doctor B,Doctor E,5
10/2/2013,Doctor B,Doctor G,Doctor F,5
11/2/2013,Doctor A,Doctor F,Doctor C,5
12/2/2013,Doctor A,Doctor D,Doctor C,2
13/2/2013,Doctor B,Doctor F,Doctor C,4
14/2/2013,Doctor B,Doctor F,Doctor G,3
15/2/2013,Doctor A,Doctor F,Doctor G,3
16/2/2013,Doctor E,Doctor B,Doctor C,2
17/2/2013,Doctor G,Doctor E,Doctor C,6
18/2/2013,Doctor C,Doctor F,Doctor D,2
19/2/2013,Doctor G,Doctor A,Doctor F,3
20/2/2013,Doctor D,Doctor G,Doctor E,6
21/2/2013,Doctor F,Doctor G,Doctor D,6
22/2/2013,Doctor E,Doctor B,Doctor G,6
23/2/2013,Doctor D,Doctor F,Doctor E,2
24/2/2013,Doctor E,Doctor A,Doctor F,5
25/2/2013,Doctor F,Doctor E,Doctor C,3
26/2/2013,Doctor F,Doctor E,Doctor B,3
27/2/2013,Doctor D,Doctor A,Doctor E,5
28/2/2013,Doctor A,Doctor B,Doctor E,6
1/3/2013,Doctor E,Doctor F,Doctor G,6
2/3/2013,Doctor C,Doctor B,Doctor D,5
3/3/2013,Doctor D,Doctor F,Doctor E,4
4/3/2013,Doctor A,Doctor D,Doctor E,3
5/3/2013,Doctor A,Doctor B,Doctor D,4
6/3/2013,Doctor F,Doctor A,Doctor E,2
7/3/2013,Doctor E,Doctor B,Doctor F,2
8/3/2013,Doctor E,Doctor F,Doctor A,3
9/3/2013,Doctor G,Doctor F,Doctor E,6
10/3/2013,Doctor D,Doctor C,Doctor A,5
11/3/2013,Doctor C,Doctor F,Doctor D,4
12/3/2013,Doctor B,Doctor C,Doctor E,2
13/3/2013,Doctor E,Doctor G,Doctor F,2
14/3/2013,Doctor G,Doctor A,Doctor B,3
15/3/2013,Doctor F,Doctor G,Doctor E,5
16/3/2013,Doctor D,Doctor E,Doctor F,4
17/3/2013,Doctor D,Doctor E,Doctor B,3
18/3/2013,Doctor E,Doctor D,Doctor F,6
19/3/2013,Doctor G,Doctor A,Doctor F,2
20/3/2013,Doctor G,Doctor C,Doctor F,4
21/3/2013,Doctor G,Doctor C,Doctor A,4
22/3/2013,Doctor B,Doctor F,Doctor E,3
23/3/2013,Doctor D,Doctor A,Doctor B,6
24/3/2013,Doctor B,Doctor E,Doctor G,5
25/3/2013,Doctor E,Doctor B,Doctor D,3
26/3/2013,Doctor G,Doctor C,Doctor F,6
27/3/2013,Doctor D,Doctor G,Doctor A,2
28/3/2013,Doctor D,Doctor B,Doctor C,3
29/3/2013,Doctor G,Doctor B,Doctor F,2
30/3/2013,Doctor B,Doctor E,Doctor C,3
31/3/2013,Doctor D,Doctor C,Doctor A,4
1/4/2013,Doctor D,Doctor A,Doctor B,6
2/4/2013,Doctor B,Doctor D,Doctor C,5
3/4/2013,Doctor E,Doctor B,Doctor F,3
4/4/2013,Doctor D,Doctor C,Doctor G,2
5/4/2013,Doctor B,Doctor D,Doctor G,3
6/4/2013,Doctor A,Doctor C,Doctor F,2
7/4/2013,Doctor B,Doctor G,Doctor A,3
8/4/2013,Doctor B,Doctor C,Doctor F,4
9/4/2013,Doctor C,Doctor A,Doctor D,5
10/4/2013,Doctor F,Doctor G,Doctor E,3
11/4/2013,Doctor D,Doctor B,Doctor C,6
12/4/2013,Doctor C,Doctor E,Doctor A,6
13/4/2013,Doctor B,Doctor E,Doctor A,6
14/4/2013,Doctor A,Doctor B,Doctor E,6
15/4/2013,Doctor C,Doctor G,Doctor B,5
16/4/2013,Doctor B,Doctor F,Doctor A,3
17/4/2013,Doctor C,Doctor F,Doctor B,2
18/4/2013,Doctor D,Doctor C,Doctor B,2
19/4/2013,Doctor A,Doctor B,Doctor F,4
20/4/2013,Doctor E,Doctor A,Doctor G,2
21/4/2013,Doctor D,Doctor G,Doctor A,5
22/4/2013,Doctor G,Doctor A,Doctor C,6
23/4/2013,Doctor C,Doctor D,Doctor B,6
24/4/2013,Doctor C,Doctor A,Doctor E,4
25/4/2013,Doctor G,Doctor D,Doctor C,6
26/4/2013,Doctor F,Doctor D,Doctor A,6
27/4/2013,Doctor E,Doctor F,Doctor G,6
28/4/2013,Doctor F,Doctor C,Doctor G,2
29/4/2013,Doctor F,Doctor A,Doctor G,4
30/4/2013,Doctor C,Doctor F,Doctor B,2
1/5/2013,Doctor A,Doctor B,Doctor F,4
2/5/2013,Doctor F,Doctor D,Doctor C,6
3/5/2013,Doctor E,Doctor C,Doctor B,6
4/5/2013,Doctor F,Doctor B,Doctor A,6
5/5/2013,Doctor G,Doctor D,Doctor E,4
6/5/2013,Doctor B,Doctor C,Doctor F,2
7/5/2013,Doctor B,Doctor D,Doctor F,4
8/5/2013,Doctor G,Doctor C,Doctor D,2
9/5/2013,Doctor F,Doctor G,Doctor B,6
10/5/2013,Doctor F,Doctor G,Doctor C,6
11/5/2013,Doctor G,Doctor E,Doctor C,3
12/5/2013,Doctor E,Doctor B,Doctor D,2
13/5/2013,Doctor B,Doctor F,Doctor A,5
14/5/2013,Doctor B,Doctor A,Doctor D,5
15/5/2013,Doctor D,Doctor C,Doctor A,4
16/5/2013,Doctor A,Doctor E,Doctor B,4
17/5/2013,Doctor C,Doctor F,Doctor E,5
18/5/2013,Doctor A,Doctor D,Doctor B,6
19/5/2013,Doctor E,Doctor F,Doctor B,3
20/5/2013,Doctor C,Doctor A,Doctor B,4
21/5/2013,Doctor A,Doctor B,Doctor E,3
22/5/2013,Doctor A,Doctor F,Doctor G,2
23/5/2013,Doctor F,Doctor G,Doctor D,2
24/5/2013,Doctor F,Doctor G,Doctor B,5
25/5/2013,Doctor E,Doctor D,Doctor F,5
26/5/2013,Doctor F,Doctor D,Doctor C,4
27/5/2013,Doctor D,Doctor E,Doctor A,3
28/5/2013,Doctor B,Doctor G,Doctor D,5
29/5/2013,Doctor C,Doctor A,Doctor F,2
30/5/2013,Doctor F,Doctor E,Doctor D,2
31/5/2013,Doctor A,Doctor F,Doctor D,4
1/6/2013,Doctor A,Doctor E,Doctor C,3
2/6/2013,Doctor D,Doctor F,Doctor B,2
3/6/2013,Doctor D,Doctor F,Doctor G,5
4/6/2013,Doctor G,Doctor A,Doctor F,2
5/6/2013,Doctor E,Doctor F,Doctor D,4
6/6/2013,Doctor G,Doctor B,Doctor A,4
7/6/2013,Doctor F,Doctor E,Doctor B,2
8/6/2013,Doctor B,Doctor A,Doctor C,6
9/6/2013,Doctor C,Doctor A,Doctor B,5
10/6/2013,Doctor E,Doctor B,Doctor F,4
11/6/2013,Doctor G,Doctor B,Doctor E,6
12/6/2013,Doctor F,Doctor E,Doctor B,4
13/6/2013,Doctor G,Doctor D,Doctor C,4
14/6/2013,Doctor A,Doctor G,Doctor D,3
15/6/2013,Doctor A,Doctor G,Doctor B,6
16/6/2013,Doctor A,Doctor C,Doctor D,4
17/6/2013,Doctor C,Doctor F,Doctor D,4
18/6/2013,Doctor A,Doctor G,Doctor C,3
19/6/2013,Doctor C,Doctor D,Doctor B,5
20/6/2013,Doctor B,Doctor C,Doctor F,3
21/6/2013,Doctor E,Doctor C,Doctor A,2
22/6/2013,Doctor B,Doctor C,Doctor A,5
23/6/2013,Doctor D,Doctor F,Doctor A,3
24/6/2013,Doctor A,Doctor F,Doctor D,6
25/6/2013,Doctor F,Doctor C,Doctor B,3
26/6/2013,Doctor F,Doctor A,Doctor G,2
27/6/2013,Doctor C,Doctor D,Doctor A,3
28/6/2013,Doctor D,Doctor E,Doctor G,6
29/6/2013,Doctor F,Doctor E,Doctor G,5
30/6/2013,Doctor G,Doctor B,Doctor A,5
1/7/2013,Doctor D,Doctor C,Doctor G,2
2/7/2013,Doctor A,Doctor D,Doctor B,4
3/7/2013,Doctor A,Doctor C,Doctor b,2
4/7/2013,Doctor G,Doctor D,Doctor F,5
5/7/2013,Doctor B,Doctor D,Doctor A,6
6/7/2013,Doctor E,Doctor F,Doctor B,2
7/7/2013,Doctor A,Doctor F,Doctor B,2
8/7/2013,Doctor E,Doctor C,Doctor D,3
9/7/2013,Doctor G,Doctor D,Doctor A,4
10/7/2013,Doctor D,Doctor A,Doctor C,4
11/7/2013,Doctor F,Doctor A,Doctor C,3
12/7/2013,Doctor F,Doctor A,Doctor B,2
13/7/2013,Doctor A,Doctor B,Doctor G,5
14/7/2013,Doctor B,Doctor D,Doctor E,5
15/7/2013,Doctor E,Doctor G,Doctor D,5
16/7/2013,Doctor G,Doctor A,Doctor D,4
17/7/2013,Doctor D,Doctor F,Doctor A,3
18/7/2013,Doctor A,Doctor C,Doctor G,5
19/7/2013,Doctor A,Doctor E,Doctor C,5
20/7/2013,Doctor A,Doctor E,Doctor C,5
21/7/2013,Doctor E,Doctor D,Doctor F,4
22/7/2013,Doctor B,Doctor E,Doctor F,5
23/7/2013,Doctor G,Doctor C,Doctor B,4
24/7/2013,Doctor E,Doctor D,Doctor F,4
25/7/2013,Doctor G,Doctor E,Doctor A,5
26/7/2013,Doctor D,Doctor C,Doctor E,6
27/7/2013,Doctor D,Doctor B,Doctor G,3
28/7/2013,Doctor D,Doctor B,Doctor F,4
29/7/2013,Doctor G,Doctor A,Doctor E,3
30/7/2013,Doctor F,Doctor C,Doctor G,3
31/7/2013,Doctor B,Doctor F,Doctor A,6
1/8/2013,Doctor B,Doctor C,Doctor G,3
2/8/2013,Doctor E,Doctor B,Doctor C,2
3/8/2013,Doctor C,Doctor B,Doctor G,3
4/8/2013,Doctor F,Doctor D,Doctor A,3
5/8/2013,Doctor D,Doctor B,Doctor G,3
6/8/2013,Doctor B,Doctor A,Doctor E,5
7/8/2013,Doctor E,Doctor B,Doctor F,2
8/8/2013,Doctor B,Doctor G,Doctor F,3
9/8/2013,Doctor D,Doctor E,Doctor F,4
10/8/2013,Doctor F,Doctor G,Doctor D,5
11/8/2013,Doctor B,Doctor D,Doctor E,2
12/8/2013,Doctor D,Doctor F,Doctor E,5
13/8/2013,Doctor A,Doctor F,Doctor G,4
